timestamp,steps,data source
2025-08-25T11:59:00Z,25,Sense 2
2025-08-25T12:48:00Z,8,Sense 2
2025-08-25T13:27:00Z,21,Sense 2
2025-08-25T13:28:00Z,15,Sense 2
2025-08-25T14:06:00Z,10,Sense 2
2025-08-25T14:12:00Z,8,Sense 2
2025-08-25T14:20:00Z,6,Sense 2
2025-08-25T14:28:00Z,4,Sense 2
2025-08-26T12:55:00Z,23,Sense 2
2025-08-26T13:11:00Z,25,Sense 2
2025-08-26T18:09:00Z,7,Sense 2
2025-08-26T18:10:00Z,24,Sense 2
2025-08-26T18:11:00Z,8,Sense 2
2025-08-26T18:18:00Z,11,Sense 2
2025-08-26T18:23:00Z,7,Sense 2
2025-08-26T19:36:00Z,6,Sense 2
2025-08-26T20:24:00Z,6,Sense 2
2025-08-27T00:08:00Z,7,Sense 2
2025-08-27T01:47:00Z,21,Sense 2
2025-08-27T02:03:00Z,17,Sense 2
2025-08-27T02:04:00Z,88,Sense 2
2025-08-27T02:05:00Z,65,Sense 2
2025-08-27T02:06:00Z,46,Sense 2
2025-08-27T02:10:00Z,59,Sense 2
2025-08-27T02:11:00Z,46,Sense 2
2025-08-27T02:12:00Z,32,Sense 2
2025-08-27T02:13:00Z,39,Sense 2
2025-08-27T02:18:00Z,5,Sense 2
2025-08-27T02:19:00Z,12,Sense 2
2025-08-27T02:22:00Z,8,Sense 2
2025-08-27T02:33:00Z,5,Sense 2
2025-08-27T02:40:00Z,4,Sense 2
2025-08-27T02:41:00Z,13,Sense 2
2025-08-27T02:42:00Z,50,Sense 2
2025-08-27T02:43:00Z,8,Sense 2
2025-08-27T02:44:00Z,15,Sense 2
2025-08-27T02:45:00Z,27,Sense 2
2025-08-27T02:46:00Z,25,Sense 2
2025-08-27T02:47:00Z,20,Sense 2
2025-08-27T02:48:00Z,6,Sense 2
2025-08-27T02:49:00Z,58,Sense 2
2025-08-27T02:50:00Z,94,Sense 2
2025-08-27T02:51:00Z,102,Sense 2
2025-08-27T02:52:00Z,103,Sense 2
2025-08-27T02:53:00Z,104,Sense 2
2025-08-27T02:54:00Z,103,Sense 2
2025-08-27T02:55:00Z,104,Sense 2
2025-08-27T02:56:00Z,103,Sense 2
2025-08-27T02:57:00Z,105,Sense 2
2025-08-27T02:58:00Z,104,Sense 2
2025-08-27T02:59:00Z,104,Sense 2
2025-08-27T03:00:00Z,105,Sense 2
2025-08-27T03:01:00Z,103,Sense 2
2025-08-27T03:02:00Z,39,Sense 2
2025-08-27T03:03:00Z,95,Sense 2
2025-08-27T03:04:00Z,31,Sense 2
2025-08-27T03:05:00Z,6,Sense 2
2025-08-27T03:28:00Z,7,Sense 2
2025-08-27T04:07:00Z,15,Sense 2
2025-08-27T04:08:00Z,8,Sense 2
2025-08-27T04:09:00Z,4,Sense 2
2025-08-27T04:22:00Z,5,Sense 2
2025-08-27T04:28:00Z,16,Sense 2
2025-08-27T04:29:00Z,21,Sense 2
2025-08-27T04:30:00Z,9,Sense 2
2025-08-27T04:31:00Z,6,Sense 2
2025-08-27T04:32:00Z,98,Sense 2
2025-08-27T04:33:00Z,17,Sense 2
2025-08-27T04:34:00Z,13,Sense 2
2025-08-27T04:35:00Z,39,Sense 2
2025-08-27T04:36:00Z,70,Sense 2
2025-08-27T04:37:00Z,45,Sense 2
2025-08-27T05:40:00Z,57,Sense 2
2025-08-27T05:41:00Z,106,Sense 2
2025-08-27T05:42:00Z,100,Sense 2
2025-08-27T05:43:00Z,109,Sense 2
2025-08-27T05:44:00Z,102,Sense 2
2025-08-27T05:45:00Z,83,Sense 2
2025-08-27T05:46:00Z,12,Sense 2
2025-08-27T05:59:00Z,16,Sense 2
2025-08-27T06:00:00Z,95,Sense 2
2025-08-27T06:01:00Z,110,Sense 2
2025-08-27T06:02:00Z,109,Sense 2
2025-08-27T06:03:00Z,111,Sense 2
2025-08-27T06:04:00Z,89,Sense 2
2025-08-27T06:05:00Z,26,Sense 2
2025-08-27T06:06:00Z,14,Sense 2
2025-08-27T06:09:00Z,28,Sense 2
2025-08-27T06:10:00Z,37,Sense 2
2025-08-27T06:11:00Z,24,Sense 2
2025-08-27T06:13:00Z,5,Sense 2
2025-08-27T06:14:00Z,6,Sense 2
2025-08-27T06:15:00Z,5,Sense 2
2025-08-27T06:16:00Z,10,Sense 2
2025-08-27T06:17:00Z,26,Sense 2
2025-08-27T06:18:00Z,88,Sense 2
2025-08-27T06:19:00Z,57,Sense 2
2025-08-27T06:20:00Z,13,Sense 2
2025-08-27T06:21:00Z,10,Sense 2
2025-08-27T06:22:00Z,24,Sense 2
2025-08-27T06:23:00Z,20,Sense 2
2025-08-27T06:44:00Z,8,Sense 2
2025-08-27T07:13:00Z,21,Sense 2
2025-08-27T07:14:00Z,9,Sense 2
2025-08-27T07:33:00Z,9,Sense 2
2025-08-27T07:38:00Z,7,Sense 2
2025-08-27T08:06:00Z,7,Sense 2
2025-08-27T08:07:00Z,67,Sense 2
2025-08-27T08:08:00Z,22,Sense 2
2025-08-27T08:09:00Z,4,Sense 2
2025-08-27T08:10:00Z,37,Sense 2
2025-08-27T08:11:00Z,74,Sense 2
2025-08-27T08:12:00Z,17,Sense 2
2025-08-27T08:55:00Z,18,Sense 2
2025-08-27T08:56:00Z,62,Sense 2
2025-08-27T08:57:00Z,9,Sense 2
2025-08-27T09:21:00Z,7,Sense 2
2025-08-27T09:22:00Z,10,Sense 2
2025-08-27T09:32:00Z,8,Sense 2
2025-08-27T09:43:00Z,50,Sense 2
2025-08-27T09:44:00Z,98,Sense 2
2025-08-27T09:45:00Z,59,Sense 2
2025-08-27T09:46:00Z,22,Sense 2
2025-08-27T09:48:00Z,30,Sense 2
2025-08-27T09:49:00Z,54,Sense 2
2025-08-27T09:50:00Z,42,Sense 2
2025-08-27T09:51:00Z,17,Sense 2
2025-08-27T09:52:00Z,5,Sense 2
2025-08-27T09:53:00Z,15,Sense 2
2025-08-27T09:54:00Z,23,Sense 2
2025-08-27T09:55:00Z,103,Sense 2
2025-08-27T09:56:00Z,57,Sense 2
2025-08-27T10:27:00Z,9,Sense 2
2025-08-27T10:28:00Z,46,Sense 2
2025-08-27T10:29:00Z,102,Sense 2
2025-08-27T10:30:00Z,101,Sense 2
2025-08-27T10:31:00Z,102,Sense 2
2025-08-27T10:32:00Z,101,Sense 2
2025-08-27T10:33:00Z,99,Sense 2
2025-08-27T10:34:00Z,103,Sense 2
2025-08-27T10:35:00Z,102,Sense 2
2025-08-27T10:36:00Z,43,Sense 2
2025-08-27T10:37:00Z,96,Sense 2
2025-08-27T10:38:00Z,55,Sense 2
2025-08-27T10:39:00Z,111,Sense 2
2025-08-27T10:40:00Z,102,Sense 2
2025-08-27T10:41:00Z,98,Sense 2
2025-08-27T10:42:00Z,49,Sense 2
2025-08-27T10:43:00Z,16,Sense 2
2025-08-27T10:44:00Z,94,Sense 2
2025-08-27T10:45:00Z,96,Sense 2
2025-08-27T10:46:00Z,108,Sense 2
2025-08-27T10:47:00Z,60,Sense 2
2025-08-27T10:48:00Z,15,Sense 2
2025-08-27T10:49:00Z,9,Sense 2
2025-08-27T10:50:00Z,38,Sense 2
2025-08-27T10:51:00Z,21,Sense 2
2025-08-27T11:47:00Z,18,Sense 2
2025-08-27T11:48:00Z,4,Sense 2
2025-08-27T11:50:00Z,13,Sense 2
2025-08-27T12:29:00Z,6,Sense 2
2025-08-27T12:42:00Z,9,Sense 2
2025-08-27T12:45:00Z,8,Sense 2
2025-08-27T12:54:00Z,6,Sense 2
2025-08-27T12:56:00Z,6,Sense 2
2025-08-27T12:57:00Z,4,Sense 2
2025-08-27T12:58:00Z,14,Sense 2
2025-08-27T12:59:00Z,17,Sense 2
2025-08-27T13:00:00Z,13,Sense 2
2025-08-27T13:01:00Z,16,Sense 2
2025-08-27T13:04:00Z,26,Sense 2
2025-08-27T13:05:00Z,92,Sense 2
2025-08-27T13:06:00Z,14,Sense 2
2025-08-27T13:07:00Z,37,Sense 2
2025-08-27T13:08:00Z,41,Sense 2
2025-08-27T13:09:00Z,7,Sense 2
2025-08-27T13:10:00Z,24,Sense 2
2025-08-27T13:12:00Z,13,Sense 2
2025-08-27T13:13:00Z,96,Sense 2
2025-08-27T13:14:00Z,109,Sense 2
2025-08-27T13:15:00Z,109,Sense 2
2025-08-27T13:16:00Z,99,Sense 2
2025-08-27T13:17:00Z,96,Sense 2
2025-08-27T13:18:00Z,107,Sense 2
2025-08-27T13:19:00Z,108,Sense 2
2025-08-27T13:20:00Z,111,Sense 2
2025-08-27T13:21:00Z,109,Sense 2
2025-08-27T13:22:00Z,45,Sense 2
2025-08-27T13:23:00Z,3,Sense 2
2025-08-27T13:24:00Z,100,Sense 2
2025-08-27T13:25:00Z,111,Sense 2
2025-08-27T13:26:00Z,109,Sense 2
2025-08-27T13:27:00Z,81,Sense 2
2025-08-27T13:28:00Z,8,Sense 2
2025-08-27T13:29:00Z,14,Sense 2
2025-08-27T13:30:00Z,17,Sense 2
2025-08-27T13:31:00Z,11,Sense 2
2025-08-27T14:03:00Z,9,Sense 2
2025-08-27T14:43:00Z,4,Sense 2
2025-08-27T14:44:00Z,24,Sense 2
2025-08-27T15:23:00Z,10,Sense 2
2025-08-27T15:24:00Z,27,Sense 2
2025-08-27T15:25:00Z,9,Sense 2
2025-08-27T15:26:00Z,9,Sense 2
2025-08-27T16:07:00Z,11,Sense 2
2025-08-27T16:08:00Z,29,Sense 2
2025-08-27T16:15:00Z,28,Sense 2
2025-08-27T16:16:00Z,71,Sense 2
2025-08-27T16:17:00Z,94,Sense 2
2025-08-27T16:18:00Z,100,Sense 2
2025-08-27T16:19:00Z,93,Sense 2
2025-08-27T16:20:00Z,69,Sense 2
2025-08-27T16:21:00Z,93,Sense 2
2025-08-27T16:22:00Z,102,Sense 2
2025-08-27T16:23:00Z,106,Sense 2
2025-08-27T16:24:00Z,105,Sense 2
2025-08-27T16:25:00Z,106,Sense 2
2025-08-27T16:26:00Z,106,Sense 2
2025-08-27T16:27:00Z,112,Sense 2
2025-08-27T16:28:00Z,111,Sense 2
2025-08-27T16:29:00Z,110,Sense 2
2025-08-27T16:30:00Z,107,Sense 2
2025-08-27T16:31:00Z,86,Sense 2
2025-08-27T16:33:00Z,5,Sense 2
2025-08-27T16:34:00Z,26,Sense 2
2025-08-27T16:35:00Z,20,Sense 2
2025-08-27T16:36:00Z,8,Sense 2
2025-08-27T16:50:00Z,16,Sense 2
2025-08-27T17:01:00Z,9,Sense 2
2025-08-28T02:01:00Z,4,Sense 2
2025-08-28T02:12:00Z,10,Sense 2
2025-08-28T02:17:00Z,22,Sense 2
2025-08-28T02:18:00Z,92,Sense 2
2025-08-28T02:19:00Z,99,Sense 2
2025-08-28T02:20:00Z,108,Sense 2
2025-08-28T02:21:00Z,117,Sense 2
2025-08-28T02:22:00Z,94,Sense 2
2025-08-28T02:26:00Z,14,Sense 2
2025-08-28T02:28:00Z,54,Sense 2
2025-08-28T02:29:00Z,40,Sense 2
2025-08-28T02:30:00Z,29,Sense 2
2025-08-28T02:34:00Z,6,Sense 2
2025-08-28T02:35:00Z,49,Sense 2
2025-08-28T02:36:00Z,18,Sense 2
2025-08-28T02:49:00Z,7,Sense 2
2025-08-28T03:00:00Z,7,Sense 2
2025-08-28T03:01:00Z,34,Sense 2
2025-08-28T03:02:00Z,27,Sense 2
2025-08-28T03:03:00Z,19,Sense 2
2025-08-28T03:04:00Z,37,Sense 2
2025-08-28T03:06:00Z,53,Sense 2
2025-08-28T03:07:00Z,7,Sense 2
2025-08-28T03:08:00Z,21,Sense 2
2025-08-28T03:10:00Z,75,Sense 2
2025-08-28T03:11:00Z,66,Sense 2
2025-08-28T03:12:00Z,115,Sense 2
2025-08-28T03:13:00Z,116,Sense 2
2025-08-28T03:14:00Z,114,Sense 2
2025-08-28T03:15:00Z,114,Sense 2
2025-08-28T03:16:00Z,115,Sense 2
2025-08-28T03:17:00Z,115,Sense 2
2025-08-28T03:18:00Z,114,Sense 2
2025-08-28T03:19:00Z,110,Sense 2
2025-08-28T03:20:00Z,106,Sense 2
2025-08-28T03:21:00Z,116,Sense 2
2025-08-28T03:22:00Z,109,Sense 2
2025-08-28T03:23:00Z,47,Sense 2
2025-08-28T03:38:00Z,8,Sense 2
2025-08-28T03:44:00Z,22,Sense 2
2025-08-28T03:54:00Z,23,Sense 2
2025-08-28T03:55:00Z,6,Sense 2
2025-08-28T03:56:00Z,26,Sense 2
2025-08-28T03:57:00Z,19,Sense 2
2025-08-28T03:58:00Z,10,Sense 2
2025-08-28T03:59:00Z,8,Sense 2
2025-08-28T05:11:00Z,31,Sense 2
2025-08-28T05:14:00Z,12,Sense 2
2025-08-28T05:15:00Z,6,Sense 2
2025-08-28T05:16:00Z,7,Sense 2
2025-08-28T05:51:00Z,19,Sense 2
2025-08-28T05:54:00Z,11,Sense 2
2025-08-28T05:59:00Z,5,Sense 2
2025-08-28T06:01:00Z,8,Sense 2
2025-08-28T06:04:00Z,14,Sense 2
2025-08-28T06:05:00Z,50,Sense 2
2025-08-28T06:06:00Z,42,Sense 2
2025-08-28T06:07:00Z,8,Sense 2
2025-08-28T06:08:00Z,48,Sense 2
2025-08-28T06:09:00Z,64,Sense 2
2025-08-28T06:10:00Z,105,Sense 2
2025-08-28T06:11:00Z,107,Sense 2
2025-08-28T06:12:00Z,111,Sense 2
2025-08-28T06:13:00Z,114,Sense 2
2025-08-28T06:14:00Z,88,Sense 2
2025-08-28T06:16:00Z,37,Sense 2
2025-08-28T06:25:00Z,17,Sense 2
2025-08-28T06:26:00Z,59,Sense 2
2025-08-28T06:27:00Z,100,Sense 2
2025-08-28T06:28:00Z,111,Sense 2
2025-08-28T06:29:00Z,113,Sense 2
2025-08-28T06:30:00Z,108,Sense 2
2025-08-28T06:31:00Z,39,Sense 2
2025-08-28T06:32:00Z,8,Sense 2
2025-08-28T06:33:00Z,18,Sense 2
2025-08-28T06:36:00Z,9,Sense 2
2025-08-28T06:37:00Z,8,Sense 2
2025-08-28T07:22:00Z,5,Sense 2
2025-08-28T07:46:00Z,6,Sense 2
2025-08-28T08:50:00Z,10,Sense 2
2025-08-28T09:11:00Z,36,Sense 2
2025-08-28T09:12:00Z,84,Sense 2
2025-08-28T09:13:00Z,54,Sense 2
2025-08-28T09:14:00Z,16,Sense 2
2025-08-28T09:18:00Z,12,Sense 2
2025-08-28T09:19:00Z,31,Sense 2
2025-08-28T09:20:00Z,31,Sense 2
2025-08-28T09:21:00Z,18,Sense 2
2025-08-28T09:22:00Z,52,Sense 2
2025-08-28T10:32:00Z,13,Sense 2
2025-08-28T10:34:00Z,7,Sense 2
2025-08-28T10:35:00Z,12,Sense 2
2025-08-28T10:46:00Z,38,Sense 2
2025-08-28T10:47:00Z,86,Sense 2
2025-08-28T10:48:00Z,102,Sense 2
2025-08-28T10:49:00Z,103,Sense 2
2025-08-28T10:50:00Z,101,Sense 2
2025-08-28T10:51:00Z,106,Sense 2
2025-08-28T10:52:00Z,100,Sense 2
2025-08-28T10:53:00Z,107,Sense 2
2025-08-28T10:54:00Z,23,Sense 2
2025-08-28T10:55:00Z,102,Sense 2
2025-08-28T10:56:00Z,106,Sense 2
2025-08-28T10:57:00Z,52,Sense 2
2025-08-28T10:58:00Z,42,Sense 2
2025-08-28T10:59:00Z,104,Sense 2
2025-08-28T11:00:00Z,107,Sense 2
2025-08-28T11:01:00Z,111,Sense 2
2025-08-28T11:02:00Z,103,Sense 2
2025-08-28T11:03:00Z,63,Sense 2
2025-08-28T11:04:00Z,39,Sense 2
2025-08-28T11:05:00Z,25,Sense 2
2025-08-28T11:06:00Z,13,Sense 2
2025-08-28T11:12:00Z,15,Sense 2
2025-08-28T11:14:00Z,6,Sense 2
2025-08-28T11:27:00Z,7,Sense 2
2025-08-28T12:04:00Z,5,Sense 2
2025-08-28T12:05:00Z,22,Sense 2
2025-08-28T12:11:00Z,27,Sense 2
2025-08-28T12:12:00Z,12,Sense 2
2025-08-28T12:13:00Z,31,Sense 2
2025-08-28T12:14:00Z,20,Sense 2
2025-08-28T12:15:00Z,52,Sense 2
2025-08-28T12:16:00Z,29,Sense 2
2025-08-28T12:17:00Z,14,Sense 2
2025-08-28T12:26:00Z,14,Sense 2
2025-08-28T12:31:00Z,8,Sense 2
2025-08-28T12:43:00Z,52,Sense 2
2025-08-28T12:44:00Z,70,Sense 2
2025-08-28T12:59:00Z,10,Sense 2
2025-08-28T13:13:00Z,10,Sense 2
2025-08-28T13:24:00Z,55,Sense 2
2025-08-28T13:25:00Z,101,Sense 2
2025-08-28T13:34:00Z,4,Sense 2
2025-08-28T13:35:00Z,27,Sense 2
2025-08-28T13:37:00Z,9,Sense 2
2025-08-28T13:38:00Z,6,Sense 2
2025-08-28T13:39:00Z,9,Sense 2
2025-08-28T13:45:00Z,15,Sense 2
2025-08-28T13:46:00Z,96,Sense 2
2025-08-28T13:47:00Z,22,Sense 2
2025-08-28T13:50:00Z,11,Sense 2
2025-08-28T14:02:00Z,5,Sense 2
2025-08-28T14:04:00Z,9,Sense 2
2025-08-28T14:07:00Z,18,Sense 2
2025-08-28T14:12:00Z,10,Sense 2
2025-08-28T14:23:00Z,5,Sense 2
2025-08-28T14:31:00Z,18,Sense 2
2025-08-28T14:34:00Z,16,Sense 2
2025-08-28T14:35:00Z,5,Sense 2
2025-08-28T14:37:00Z,11,Sense 2
2025-08-28T14:40:00Z,7,Sense 2
2025-08-28T14:41:00Z,56,Sense 2
2025-08-28T14:42:00Z,18,Sense 2
2025-08-28T14:44:00Z,22,Sense 2
2025-08-28T14:45:00Z,29,Sense 2
2025-08-28T14:47:00Z,62,Sense 2
2025-08-28T14:48:00Z,47,Sense 2
2025-08-28T14:49:00Z,15,Sense 2
2025-08-28T14:50:00Z,48,Sense 2
2025-08-28T14:51:00Z,2,Sense 2
2025-08-28T14:52:00Z,22,Sense 2
2025-08-28T14:53:00Z,7,Sense 2
2025-08-28T14:54:00Z,6,Sense 2
2025-08-28T14:56:00Z,8,Sense 2
2025-08-28T14:57:00Z,1,Sense 2
2025-08-28T14:58:00Z,19,Sense 2
2025-08-28T14:59:00Z,19,Sense 2
2025-08-28T16:50:00Z,22,Sense 2
2025-08-28T16:53:00Z,24,Sense 2
2025-08-28T16:54:00Z,12,Sense 2
2025-08-28T16:55:00Z,13,Sense 2
2025-08-28T22:13:00Z,20,Sense 2
2025-08-28T22:17:00Z,8,Sense 2
2025-08-28T22:19:00Z,23,Sense 2
2025-08-28T22:20:00Z,32,Sense 2
2025-08-28T22:22:00Z,19,Sense 2
2025-08-28T22:23:00Z,8,Sense 2
2025-08-28T22:27:00Z,5,Sense 2
2025-08-28T22:58:00Z,7,Sense 2
2025-08-29T02:33:00Z,4,Sense 2
2025-08-29T03:37:00Z,9,Sense 2
2025-08-29T03:38:00Z,55,Sense 2
2025-08-29T03:39:00Z,89,Sense 2
2025-08-29T03:40:00Z,94,Sense 2
2025-08-29T03:41:00Z,108,Sense 2
2025-08-29T03:42:00Z,107,Sense 2
2025-08-29T03:43:00Z,38,Sense 2
2025-08-29T03:44:00Z,100,Sense 2
2025-08-29T03:45:00Z,109,Sense 2
2025-08-29T03:46:00Z,109,Sense 2
2025-08-29T03:47:00Z,109,Sense 2
2025-08-29T03:48:00Z,108,Sense 2
2025-08-29T03:49:00Z,109,Sense 2
2025-08-29T03:50:00Z,109,Sense 2
2025-08-29T03:51:00Z,105,Sense 2
2025-08-29T03:52:00Z,19,Sense 2
2025-08-29T03:53:00Z,3,Sense 2
2025-08-29T04:36:00Z,17,Sense 2
2025-08-29T04:37:00Z,1,Sense 2
2025-08-29T04:50:00Z,11,Sense 2
2025-08-29T04:53:00Z,13,Sense 2
2025-08-29T04:54:00Z,26,Sense 2
2025-08-29T04:55:00Z,29,Sense 2
2025-08-29T05:06:00Z,7,Sense 2
2025-08-29T05:32:00Z,22,Sense 2
2025-08-29T05:33:00Z,13,Sense 2
2025-08-29T05:34:00Z,13,Sense 2
2025-08-29T05:35:00Z,39,Sense 2
2025-08-29T05:36:00Z,106,Sense 2
2025-08-29T05:37:00Z,108,Sense 2
2025-08-29T05:38:00Z,110,Sense 2
2025-08-29T05:39:00Z,110,Sense 2
2025-08-29T05:40:00Z,111,Sense 2
2025-08-29T05:41:00Z,96,Sense 2
2025-08-29T05:42:00Z,6,Sense 2
2025-08-29T05:50:00Z,26,Sense 2
2025-08-29T05:53:00Z,6,Sense 2
2025-08-29T05:58:00Z,11,Sense 2
2025-08-29T06:00:00Z,24,Sense 2
2025-08-29T06:01:00Z,33,Sense 2
2025-08-29T06:02:00Z,87,Sense 2
2025-08-29T06:03:00Z,106,Sense 2
2025-08-29T06:04:00Z,110,Sense 2
2025-08-29T06:05:00Z,108,Sense 2
2025-08-29T06:06:00Z,109,Sense 2
2025-08-29T06:07:00Z,91,Sense 2
2025-08-29T06:08:00Z,73,Sense 2
2025-08-29T06:09:00Z,83,Sense 2
2025-08-29T06:10:00Z,14,Sense 2
2025-08-29T06:11:00Z,13,Sense 2
2025-08-29T06:12:00Z,16,Sense 2
2025-08-29T06:13:00Z,117,Sense 2
2025-08-29T06:15:00Z,32,Sense 2
2025-08-29T06:16:00Z,16,Sense 2
2025-08-29T06:17:00Z,8,Sense 2
2025-08-29T07:07:00Z,6,Sense 2
2025-08-29T07:13:00Z,6,Sense 2
2025-08-29T07:18:00Z,15,Sense 2
2025-08-29T07:20:00Z,7,Sense 2
2025-08-29T07:26:00Z,15,Sense 2
2025-08-29T07:28:00Z,6,Sense 2
2025-08-29T07:29:00Z,21,Sense 2
2025-08-29T07:30:00Z,15,Sense 2
2025-08-29T07:38:00Z,21,Sense 2
2025-08-29T07:45:00Z,6,Sense 2
2025-08-29T07:49:00Z,10,Sense 2
2025-08-29T08:09:00Z,19,Sense 2
2025-08-29T08:10:00Z,69,Sense 2
2025-08-29T08:11:00Z,24,Sense 2
2025-08-29T08:12:00Z,23,Sense 2
2025-08-29T08:14:00Z,16,Sense 2
2025-08-29T08:15:00Z,48,Sense 2
2025-08-29T08:54:00Z,17,Sense 2
2025-08-29T08:55:00Z,53,Sense 2
2025-08-29T08:56:00Z,36,Sense 2
2025-08-29T08:57:00Z,13,Sense 2
2025-08-29T08:58:00Z,20,Sense 2
2025-08-29T08:59:00Z,46,Sense 2
2025-08-29T09:00:00Z,10,Sense 2
2025-08-29T09:01:00Z,67,Sense 2
2025-08-29T09:05:00Z,9,Sense 2
2025-08-29T09:06:00Z,30,Sense 2
2025-08-29T09:07:00Z,11,Sense 2
2025-08-29T09:08:00Z,11,Sense 2
2025-08-29T09:09:00Z,100,Sense 2
2025-08-29T09:10:00Z,107,Sense 2
2025-08-29T09:11:00Z,111,Sense 2
2025-08-29T09:12:00Z,110,Sense 2
2025-08-29T09:13:00Z,108,Sense 2
2025-08-29T09:14:00Z,112,Sense 2
2025-08-29T09:15:00Z,114,Sense 2
2025-08-29T09:16:00Z,116,Sense 2
2025-08-29T09:17:00Z,7,Sense 2
2025-08-29T09:18:00Z,106,Sense 2
2025-08-29T09:19:00Z,109,Sense 2
2025-08-29T09:20:00Z,86,Sense 2
2025-08-29T09:21:00Z,68,Sense 2
2025-08-29T09:23:00Z,11,Sense 2
2025-08-29T09:24:00Z,8,Sense 2
2025-08-29T09:32:00Z,59,Sense 2
2025-08-29T09:33:00Z,7,Sense 2
2025-08-29T09:36:00Z,68,Sense 2
2025-08-29T09:37:00Z,105,Sense 2
2025-08-29T09:38:00Z,28,Sense 2
2025-08-29T09:40:00Z,45,Sense 2
2025-08-29T09:41:00Z,8,Sense 2
2025-08-29T09:51:00Z,5,Sense 2
2025-08-29T10:14:00Z,27,Sense 2
2025-08-29T10:15:00Z,18,Sense 2
2025-08-29T10:16:00Z,42,Sense 2
2025-08-29T10:21:00Z,6,Sense 2
2025-08-29T10:27:00Z,5,Sense 2
2025-08-29T10:28:00Z,2,Sense 2
2025-08-29T11:20:00Z,5,Sense 2
2025-08-29T11:22:00Z,6,Sense 2
2025-08-29T11:25:00Z,5,Sense 2
2025-08-29T11:26:00Z,9,Sense 2
2025-08-29T11:27:00Z,6,Sense 2
2025-08-29T11:28:00Z,38,Sense 2
2025-08-29T11:29:00Z,72,Sense 2
2025-08-29T11:30:00Z,106,Sense 2
2025-08-29T11:31:00Z,108,Sense 2
2025-08-29T11:32:00Z,115,Sense 2
2025-08-29T11:33:00Z,116,Sense 2
2025-08-29T11:34:00Z,103,Sense 2
2025-08-29T11:35:00Z,114,Sense 2
2025-08-29T11:36:00Z,105,Sense 2
2025-08-29T11:37:00Z,99,Sense 2
2025-08-29T11:38:00Z,111,Sense 2
2025-08-29T11:39:00Z,112,Sense 2
2025-08-29T11:40:00Z,92,Sense 2
2025-08-29T11:41:00Z,21,Sense 2
2025-08-29T11:42:00Z,3,Sense 2
2025-08-29T11:47:00Z,8,Sense 2
2025-08-29T11:48:00Z,37,Sense 2
2025-08-29T11:49:00Z,27,Sense 2
2025-08-29T11:50:00Z,86,Sense 2
2025-08-29T11:51:00Z,69,Sense 2
2025-08-29T11:52:00Z,9,Sense 2
2025-08-29T11:53:00Z,10,Sense 2
2025-08-29T11:54:00Z,73,Sense 2
2025-08-29T11:57:00Z,10,Sense 2
2025-08-29T11:58:00Z,64,Sense 2
2025-08-29T11:59:00Z,91,Sense 2
2025-08-29T12:01:00Z,20,Sense 2
2025-08-29T12:07:00Z,22,Sense 2
2025-08-29T12:08:00Z,29,Sense 2
2025-08-29T12:09:00Z,15,Sense 2
2025-08-29T12:12:00Z,36,Sense 2
2025-08-29T12:13:00Z,26,Sense 2
2025-08-29T12:18:00Z,4,Sense 2
2025-08-29T12:24:00Z,27,Sense 2
2025-08-29T12:27:00Z,26,Sense 2
2025-08-29T12:30:00Z,10,Sense 2
2025-08-29T12:33:00Z,5,Sense 2
2025-08-29T12:38:00Z,32,Sense 2
2025-08-29T12:39:00Z,40,Sense 2
2025-08-29T12:58:00Z,12,Sense 2
2025-08-29T12:59:00Z,10,Sense 2
2025-08-29T13:00:00Z,52,Sense 2
2025-08-29T13:01:00Z,2,Sense 2
2025-08-29T13:02:00Z,66,Sense 2
2025-08-29T13:03:00Z,96,Sense 2
2025-08-29T13:04:00Z,92,Sense 2
2025-08-29T13:05:00Z,87,Sense 2
2025-08-29T13:06:00Z,108,Sense 2
2025-08-29T13:07:00Z,83,Sense 2
2025-08-29T13:08:00Z,43,Sense 2
2025-08-29T13:09:00Z,48,Sense 2
2025-08-29T13:10:00Z,115,Sense 2
2025-08-29T13:11:00Z,67,Sense 2
2025-08-29T13:15:00Z,9,Sense 2
2025-08-29T13:17:00Z,31,Sense 2
2025-08-29T14:08:00Z,6,Sense 2
2025-08-29T14:09:00Z,81,Sense 2
2025-08-29T14:10:00Z,106,Sense 2
2025-08-29T14:11:00Z,13,Sense 2
2025-08-29T14:12:00Z,111,Sense 2
2025-08-29T14:13:00Z,113,Sense 2
2025-08-29T14:14:00Z,58,Sense 2
2025-08-29T14:15:00Z,58,Sense 2
2025-08-29T14:16:00Z,9,Sense 2
2025-08-29T14:19:00Z,12,Sense 2
2025-08-29T18:25:00Z,12,Sense 2
2025-08-29T18:26:00Z,75,Sense 2
2025-08-29T18:29:00Z,10,Sense 2
2025-08-29T18:30:00Z,19,Sense 2
2025-08-29T18:33:00Z,25,Sense 2
2025-08-29T18:34:00Z,15,Sense 2
2025-08-29T19:08:00Z,87,Sense 2
2025-08-29T19:09:00Z,13,Sense 2
2025-08-29T19:10:00Z,43,Sense 2
2025-08-29T19:11:00Z,39,Sense 2
2025-08-29T19:14:00Z,57,Sense 2
2025-08-29T19:15:00Z,64,Sense 2
2025-08-29T19:17:00Z,47,Sense 2
2025-08-29T19:18:00Z,38,Sense 2
2025-08-29T19:19:00Z,37,Sense 2
